4.640000000000000000e+03,3.982420410156250000e+03,4.299230957031250000e+03,4.236769531250000000e+03,4.267104980468750000e+03,4.392657714843750000e+03,4.378770507812500000e+03
4.760000000000000000e+03,4.050956542968750000e+03,4.459750976562500000e+03,4.360965332031250000e+03,4.369909179687500000e+03,4.507293457031250000e+03,4.480596191406250000e+03
4.880000000000000000e+03,4.136420410156250000e+03,4.633950195312500000e+03,4.500037597656250000e+03,4.482110839843750000e+03,4.626669921875000000e+03,4.590133300781250000e+03
4.990000000000000000e+03,4.226736328125000000e+03,4.815771484375000000e+03,4.649980468750000000e+03,4.602318359375000000e+03,4.747611816406250000e+03,4.704075683593750000e+03
5.100000000000000000e+03,4.321116699218750000e+03,4.994328125000000000e+03,4.806445800781250000e+03,4.728049316406250000e+03,4.867982910156250000e+03,4.820391601562500000e+03
5.190000000000000000e+03,4.433676757812500000e+03,5.166091796875000000e+03,4.967826171875000000e+03,4.857896484375000000e+03,4.986041503906250000e+03,4.938462890625000000e+03
5.280000000000000000e+03,4.562944824218750000e+03,5.329230957031250000e+03,5.131929687500000000e+03,4.990885742187500000e+03,5.101096191406250000e+03,5.057583007812500000e+03
5.350000000000000000e+03,4.674431640625000000e+03,5.466930175781250000e+03,5.287448730468750000e+03,5.120951171875000000e+03,5.208681640625000000e+03,5.171673828125000000e+03
5.420000000000000000e+03,4.788267089843750000e+03,5.572731445312500000e+03,5.430396484375000000e+03,5.244905761718750000e+03,5.307454101562500000e+03,5.279370605468750000e+03
5.470000000000000000e+03,4.916822753906250000e+03,5.649890136718750000e+03,5.560648925781250000e+03,5.362738281250000000e+03,5.397606445312500000e+03,5.380873535156250000e+03
5.520000000000000000e+03,5.040339355468750000e+03,5.700296386718750000e+03,5.674803222656250000e+03,5.472091308593750000e+03,5.477943847656250000e+03,5.473922363281250000e+03
5.560000000000000000e+03,5.158968750000000000e+03,5.726298339843750000e+03,5.771609863281250000e+03,5.570704589843750000e+03,5.548365234375000000e+03,5.557879882812500000e+03
5.620000000000000000e+03,5.275113281250000000e+03,5.735911621093750000e+03,5.852202636718750000e+03,5.657761230468750000e+03,5.610307128906250000e+03,5.633771972656250000e+03
5.660000000000000000e+03,5.368417480468750000e+03,5.727849609375000000e+03,5.914037597656250000e+03,5.731344726562500000e+03,5.663118164062500000e+03,5.699421875000000000e+03
5.710000000000000000e+03,5.455240722656250000e+03,5.706393554687500000e+03,5.959389648437500000e+03,5.791984863281250000e+03,5.707402343750000000e+03,5.755507324218750000e+03
5.730000000000000000e+03,5.534559082031250000e+03,5.680603027343750000e+03,5.990525390625000000e+03,5.840874511718750000e+03,5.744049804687500000e+03,5.802849609375000000e+03
5.730000000000000000e+03,5.596107910156250000e+03,5.654333496093750000e+03,6.007378417968750000e+03,5.878125488281250000e+03,5.772711914062500000e+03,5.840608398437500000e+03
5.720000000000000000e+03,5.653602050781250000e+03,5.629440917968750000e+03,6.012780273437500000e+03,5.906193847656250000e+03,5.794406250000000000e+03,5.869712890625000000e+03
5.700000000000000000e+03,5.690183105468750000e+03,5.604678222656250000e+03,6.006851562500000000e+03,5.924646484375000000e+03,5.809801757812500000e+03,5.889848632812500000e+03
5.670000000000000000e+03,5.726157714843750000e+03,5.586664550781250000e+03,5.993317871093750000e+03,5.935941894531250000e+03,5.821406250000000000e+03,5.903576171875000000e+03
5.640000000000000000e+03,5.758592285156250000e+03,5.576256347656250000e+03,5.974970703125000000e+03,5.941816406250000000e+03,5.831401367187500000e+03,5.913323242187500000e+03
5.620000000000000000e+03,5.785282714843750000e+03,5.571921386718750000e+03,5.952665527343750000e+03,5.943583007812500000e+03,5.839716308593750000e+03,5.919545410156250000e+03
5.580000000000000000e+03,5.808044433593750000e+03,5.572499511718750000e+03,5.927233886718750000e+03,5.941817871093750000e+03,5.845655761718750000e+03,5.922606445312500000e+03
5.550000000000000000e+03,5.816384765625000000e+03,5.571650390625000000e+03,5.897706054687500000e+03,5.934955566406250000e+03,5.848333984375000000e+03,5.922108886718750000e+03
5.530000000000000000e+03,5.805829101562500000e+03,5.562095214843750000e+03,5.862052246093750000e+03,5.920789550781250000e+03,5.846440429687500000e+03,5.916977539062500000e+03
5.530000000000000000e+03,5.788092285156250000e+03,5.542938476562500000e+03,5.820270019531250000e+03,5.899925781250000000e+03,5.838948242187500000e+03,5.906786621093750000e+03
5.520000000000000000e+03,5.763799804687500000e+03,5.514149902343750000e+03,5.773071289062500000e+03,5.872979980468750000e+03,5.825323730468750000e+03,5.891562500000000000e+03
5.520000000000000000e+03,5.730109375000000000e+03,5.476067871093750000e+03,5.721384765625000000e+03,5.839290527343750000e+03,5.806648437500000000e+03,5.872772949218750000e+03
5.540000000000000000e+03,5.695911621093750000e+03,5.431450683593750000e+03,5.668086914062500000e+03,5.800838867187500000e+03,5.785024902343750000e+03,5.852806152343750000e+03
5.550000000000000000e+03,5.663195312500000000e+03,5.387718750000000000e+03,5.616472167968750000e+03,5.760968750000000000e+03,5.761649902343750000e+03,5.832758300781250000e+03
5.560000000000000000e+03,5.615872558593750000e+03,5.345883300781250000e+03,5.566674804687500000e+03,5.719457031250000000e+03,5.737481445312500000e+03,5.812369628906250000e+03
5.580000000000000000e+03,5.562137207031250000e+03,5.308838867187500000e+03,5.520001953125000000e+03,5.677554687500000000e+03,5.712855957031250000e+03,5.791103027343750000e+03
5.610000000000000000e+03,5.526673339843750000e+03,5.288414550781250000e+03,5.482724121093750000e+03,5.640404296875000000e+03,5.690964355468750000e+03,5.772827148437500000e+03
5.640000000000000000e+03,5.494661621093750000e+03,5.288016113281250000e+03,5.457165039062500000e+03,5.609799316406250000e+03,5.674132324218750000e+03,5.759596679687500000e+03
5.670000000000000000e+03,5.451542968750000000e+03,5.301029785156250000e+03,5.441716796875000000e+03,5.584801269531250000e+03,5.662114257812500000e+03,5.749852050781250000e+03
5.700000000000000000e+03,5.422230468750000000e+03,5.331595703125000000e+03,5.439063476562500000e+03,5.568959472656250000e+03,5.655222167968750000e+03,5.744306640625000000e+03
5.720000000000000000e+03,5.403096679687500000e+03,5.381075195312500000e+03,5.449802734375000000e+03,5.563440917968750000e+03,5.653881835937500000e+03,5.743831054687500000e+03
5.740000000000000000e+03,5.378483398437500000e+03,5.440438476562500000e+03,5.470348144531250000e+03,5.566486328125000000e+03,5.656659179687500000e+03,5.745928222656250000e+03
5.740000000000000000e+03,5.362034179687500000e+03,5.505698242187500000e+03,5.499119628906250000e+03,5.577979980468750000e+03,5.663081542968750000e+03,5.750240234375000000e+03
5.730000000000000000e+03,5.352304687500000000e+03,5.575703613281250000e+03,5.534024414062500000e+03,5.597713867187500000e+03,5.672228027343750000e+03,5.755482421875000000e+03
5.720000000000000000e+03,5.356900390625000000e+03,5.646286621093750000e+03,5.573490722656250000e+03,5.624881347656250000e+03,5.684541015625000000e+03,5.762764160156250000e+03
5.720000000000000000e+03,5.367719726562500000e+03,5.710129394531250000e+03,5.614910156250000000e+03,5.657088378906250000e+03,5.699824707031250000e+03,5.771969238281250000e+03
5.700000000000000000e+03,5.382465820312500000e+03,5.766360351562500000e+03,5.656158203125000000e+03,5.692667480468750000e+03,5.716360351562500000e+03,5.781071777343750000e+03
5.690000000000000000e+03,5.404207031250000000e+03,5.809905273437500000e+03,5.694524414062500000e+03,5.728052246093750000e+03,5.732698242187500000e+03,5.789714355468750000e+03
5.660000000000000000e+03,5.414701171875000000e+03,5.829716796875000000e+03,5.725911132812500000e+03,5.758995117187500000e+03,5.745067871093750000e+03,5.793338378906250000e+03
5.620000000000000000e+03,5.425934082031250000e+03,5.824855957031250000e+03,5.747614746093750000e+03,5.782052734375000000e+03,5.750669433593750000e+03,5.790269042968750000e+03
5.580000000000000000e+03,5.437480468750000000e+03,5.796726074218750000e+03,5.758303710937500000e+03,5.795544433593750000e+03,5.748529785156250000e+03,5.780309082031250000e+03
5.520000000000000000e+03,5.420416015625000000e+03,5.735908691406250000e+03,5.752233398437500000e+03,5.793927734375000000e+03,5.735988281250000000e+03,5.758838867187500000e+03
5.480000000000000000e+03,5.416065429687500000e+03,5.649073242187500000e+03,5.731143066406250000e+03,5.777439453125000000e+03,5.712959960937500000e+03,5.728877929687500000e+03
5.430000000000000000e+03,5.407084960937500000e+03,5.546047363281250000e+03,5.696666015625000000e+03,5.747665039062500000e+03,5.679951660156250000e+03,5.691249023437500000e+03
5.370000000000000000e+03,5.389460937500000000e+03,5.433719726562500000e+03,5.648757812500000000e+03,5.705224609375000000e+03,5.638199707031250000e+03,5.646339355468750000e+03
5.320000000000000000e+03,5.386353515625000000e+03,5.321597656250000000e+03,5.591243164062500000e+03,5.652582031250000000e+03,5.589644042968750000e+03,5.598572753906250000e+03
5.260000000000000000e+03,5.365065917968750000e+03,5.215920898437500000e+03,5.524522460937500000e+03,5.590915039062500000e+03,5.533726562500000000e+03,5.545069335937500000e+03
5.200000000000000000e+03,5.341185546875000000e+03,5.118365722656250000e+03,5.448436523437500000e+03,5.520642578125000000e+03,5.470682617187500000e+03,5.485738281250000000e+03
5.150000000000000000e+03,5.317183105468750000e+03,5.029725097656250000e+03,5.364093750000000000e+03,5.442319824218750000e+03,5.403424804687500000e+03,5.423748046875000000e+03
5.080000000000000000e+03,5.284693359375000000e+03,4.952893066406250000e+03,5.274136718750000000e+03,5.359668457031250000e+03,5.334810546875000000e+03,5.359269042968750000e+03
5.030000000000000000e+03,5.261358398437500000e+03,4.889481933593750000e+03,5.181745605468750000e+03,5.274779296875000000e+03,5.266066406250000000e+03,5.294647460937500000e+03
4.960000000000000000e+03,5.222610839843750000e+03,4.833405761718750000e+03,5.087170410156250000e+03,5.187986816406250000e+03,5.197636718750000000e+03,5.228250488281250000e+03
4.920000000000000000e+03,5.180820312500000000e+03,4.778887207031250000e+03,4.991349609375000000e+03,5.099722656250000000e+03,5.129638671875000000e+03,5.160409179687500000e+03
4.870000000000000000e+03,5.152491699218750000e+03,4.730651367187500000e+03,4.898858886718750000e+03,5.013623535156250000e+03,5.061816406250000000e+03,5.093601562500000000e+03
4.830000000000000000e+03,5.111605957031250000e+03,4.684271972656250000e+03,4.808398925781250000e+03,4.927948730468750000e+03,4.992904785156250000e+03,5.025793945312500000e+03
4.810000000000000000e+03,5.072441894531250000e+03,4.635530761718750000e+03,4.720467285156250000e+03,4.842006835937500000e+03,4.924502929687500000e+03,4.959928222656250000e+03
4.800000000000000000e+03,5.030256347656250000e+03,4.587448730468750000e+03,4.636923828125000000e+03,4.757602050781250000e+03,4.856286132812500000e+03,4.895751464843750000e+03
4.790000000000000000e+03,4.982427734375000000e+03,4.539743652343750000e+03,4.557920410156250000e+03,4.675318359375000000e+03,4.788894042968750000e+03,4.832932128906250000e+03
4.800000000000000000e+03,4.937991699218750000e+03,4.492221191406250000e+03,4.485252441406250000e+03,4.596474121093750000e+03,4.725282226562500000e+03,4.774643554687500000e+03
4.800000000000000000e+03,4.887305175781250000e+03,4.450481933593750000e+03,4.419908203125000000e+03,4.523142578125000000e+03,4.665405761718750000e+03,4.719381835937500000e+03
4.820000000000000000e+03,4.850454101562500000e+03,4.421599121093750000e+03,4.365391113281250000e+03,4.459167968750000000e+03,4.612213867187500000e+03,4.670812500000000000e+03
4.850000000000000000e+03,4.814635742187500000e+03,4.407851074218750000e+03,4.322790527343750000e+03,4.405529296875000000e+03,4.568272949218750000e+03,4.630443359375000000e+03
4.890000000000000000e+03,4.784664062500000000e+03,4.411497070312500000e+03,4.293884277343750000e+03,4.364640136718750000e+03,4.533917968750000000e+03,4.598487792968750000e+03
4.940000000000000000e+03,4.781038574218750000e+03,4.443598632812500000e+03,4.283676269531250000e+03,4.341122070312500000e+03,4.512766113281250000e+03,4.580470703125000000e+03
4.990000000000000000e+03,4.775961425781250000e+03,4.501306152343750000e+03,4.291448242187500000e+03,4.334473632812500000e+03,4.505164550781250000e+03,4.574859375000000000e+03
5.040000000000000000e+03,4.772986816406250000e+03,4.578882812500000000e+03,4.316208007812500000e+03,4.344656738281250000e+03,4.509758300781250000e+03,4.579557617187500000e+03
5.090000000000000000e+03,4.796733886718750000e+03,4.680962890625000000e+03,4.361030273437500000e+03,4.374308593750000000e+03,4.527714843750000000e+03,4.597958007812500000e+03
5.120000000000000000e+03,4.813406250000000000e+03,4.797281250000000000e+03,4.421207519531250000e+03,4.419827148437500000e+03,4.555579589843750000e+03,4.624352539062500000e+03
5.160000000000000000e+03,4.837088867187500000e+03,4.918432128906250000e+03,4.493751953125000000e+03,4.478312500000000000e+03,4.591564453125000000e+03,4.657500488281250000e+03
5.190000000000000000e+03,4.874324218750000000e+03,5.040036621093750000e+03,4.577185546875000000e+03,4.548044921875000000e+03,4.634080078125000000e+03,4.697199707031250000e+03
5.210000000000000000e+03,4.909637695312500000e+03,5.153842285156250000e+03,4.666319824218750000e+03,4.624101074218750000e+03,4.679840332031250000e+03,4.739666992187500000e+03
5.250000000000000000e+03,4.959546875000000000e+03,5.255264648437500000e+03,4.760042480468750000e+03,4.704020019531250000e+03,4.728549316406250000e+03,4.786640136718750000e+03
5.280000000000000000e+03,5.010298339843750000e+03,5.339683593750000000e+03,4.855007324218750000e+03,4.784476074218750000e+03,4.778115234375000000e+03,4.836138671875000000e+03
5.330000000000000000e+03,5.057806152343750000e+03,5.406782226562500000e+03,4.946963867187500000e+03,4.862343750000000000e+03,4.825121093750000000e+03,4.884559082031250000e+03
5.370000000000000000e+03,5.110625976562500000e+03,5.456702148437500000e+03,5.034146972656250000e+03,4.935974121093750000e+03,4.868272949218750000e+03,4.931243652343750000e+03
5.410000000000000000e+03,5.155099121093750000e+03,5.487490234375000000e+03,5.112593261718750000e+03,5.001940429687500000e+03,4.905496582031250000e+03,4.972976562500000000e+03
5.440000000000000000e+03,5.196644531250000000e+03,5.503947753906250000e+03,5.180395019531250000e+03,5.058505859375000000e+03,4.935981445312500000e+03,5.008847656250000000e+03
5.460000000000000000e+03,5.241940429687500000e+03,5.510461425781250000e+03,5.238247070312500000e+03,5.106617675781250000e+03,4.959760742187500000e+03,5.039505859375000000e+03
