7.559999999999998863e+02,6.385136604309082031e+00,1.500528564453125000e+02,1.592723236083984375e+02,3.156410217285156250e+02,2.994924011230468750e+02,3.036690979003906250e+02
8.220000000000000000e+02,-2.833314895629882812e+01,1.282490539550781250e+02,4.570472335815429688e+01,2.145533599853515625e+02,1.946853485107421875e+02,1.829959106445312500e+02
5.500000000000000000e+02,-6.964437866210937500e+01,7.833769226074218750e+01,-9.312837982177734375e+01,6.154524230957031250e+01,-3.796947479248046875e+00,-1.109302616119384766e+01
-8.609999999999999432e+01,-1.216128692626953125e+02,-3.201881408691406250e+01,-2.459786376953125000e+02,-1.365971221923828125e+02,-2.395215301513671875e+02,-2.474292602539062500e+02
-7.959999999999998863e+02,-2.068056182861328125e+02,-1.854839782714843750e+02,-3.872456665039062500e+02,-3.532362976074218750e+02,-4.453709411621093750e+02,-4.552774963378906250e+02
-1.150000000000000000e+03,-2.574818420410156250e+02,-3.388486633300781250e+02,-4.664825439453125000e+02,-5.027251892089843750e+02,-5.570134887695312500e+02,-5.583861694335937500e+02
-9.730000000000000000e+02,-2.017751159667968750e+02,-3.973804321289062500e+02,-4.255604858398437500e+02,-4.532862854003906250e+02,-5.248120117187500000e+02,-4.929918823242187500e+02
-4.379999999999999432e+02,-4.757294082641601562e+01,-2.989079895019531250e+02,-2.212544708251953125e+02,-1.638179626464843750e+02,-2.864526977539062500e+02,-2.122182464599609375e+02
1.960000000000000000e+02,1.753526153564453125e+02,-3.560606765747070312e+01,1.121276550292968750e+02,2.483073883056640625e+02,1.476224060058593750e+02,2.188778839111328125e+02
6.920000000000000000e+02,3.455424499511718750e+02,3.012663574218750000e+02,4.133805541992187500e+02,5.611782836914062500e+02,5.170302124023437500e+02,5.640517578125000000e+02
9.339999999999998863e+02,3.761490478515625000e+02,5.112224731445312500e+02,5.393193359375000000e+02,6.762404174804687500e+02,6.494635009765625000e+02,6.946746215820312500e+02
8.790000000000000000e+02,2.504780426025390625e+02,5.041201782226562500e+02,4.612978210449218750e+02,5.913309326171875000e+02,5.631379394531250000e+02,6.271999511718750000e+02
5.990000000000000000e+02,-5.656523132324218750e+01,2.888714294433593750e+02,1.854867858886718750e+02,2.989936523437500000e+02,2.622172241210937500e+02,3.589884338378906250e+02
5.800000000000000711e+01,-3.851879882812500000e+02,-7.900149536132812500e+01,-2.089138793945312500e+02,-1.352611999511718750e+02,-1.797890167236328125e+02,-7.741792297363281250e+01
-5.650000000000000000e+02,-5.243418579101562500e+02,-4.253381042480468750e+02,-5.460476074218750000e+02,-5.273293457031250000e+02,-5.597001342773437500e+02,-5.017555236816406250e+02
-1.080000000000000000e+03,-4.559873962402343750e+02,-6.227571411132812500e+02,-7.186597290039062500e+02,-7.275742797851562500e+02,-7.514606933593750000e+02,-7.384365844726562500e+02
-1.270000000000000000e+03,-2.206510925292968750e+02,-6.283527221679687500e+02,-6.964280395507812500e+02,-7.006946411132812500e+02,-7.429840087890625000e+02,-7.383095092773437500e+02
-9.060000000000000000e+02,8.384500885009765625e+01,-4.292553100585937500e+02,-4.277431030273437500e+02,-4.244513549804687500e+02,-5.046026916503906250e+02,-4.592708740234375000e+02
-7.140000000000000568e+01,3.138880004882812500e+02,-5.444400405883789062e+01,5.741325378417968750e+01,6.782365417480468750e+01,-3.789316940307617188e+01,7.592686462402343750e+01
7.520000000000000000e+02,4.239078979492187500e+02,3.496662292480468750e+02,4.652284240722656250e+02,4.919400024414062500e+02,4.102689208984375000e+02,5.382360839843750000e+02
1.210000000000000000e+03,4.031273193359375000e+02,5.705558471679687500e+02,6.129254760742187500e+02,6.658142089843750000e+02,6.055227050781250000e+02,7.218208618164062500e+02
1.080000000000000000e+03,2.701598815917968750e+02,5.890368652343750000e+02,5.527161865234375000e+02,6.275742797851562500e+02,5.581587524414062500e+02,6.906791992187500000e+02
