1.679999999999999896e-02,8.756986819207668304e-03,-4.047949332743883133e-03,2.773917047306895256e-03,3.026614431291818619e-03,1.117341034114360809e-02,1.196250319480895996e-03
-3.229999999999998931e-03,-4.698556382209062576e-03,-2.178572118282318115e-02,-3.231548145413398743e-02,-3.368749469518661499e-02,-2.593390643596649170e-02,-3.340884298086166382e-02
-3.309999999999999748e-02,-2.006787620484828949e-02,-3.579563647508621216e-02,-5.259210243821144104e-02,-5.643968284130096436e-02,-5.027869343757629395e-02,-5.406349152326583862e-02
-6.360000000000000375e-02,-2.224454469978809357e-02,-3.394607082009315491e-02,-5.034792050719261169e-02,-5.409250035881996155e-02,-5.128667131066322327e-02,-5.255180969834327698e-02
-5.940000000000000141e-02,-1.212748698890209198e-02,-1.735155843198299408e-02,-2.948556095361709595e-02,-3.068836964666843414e-02,-3.110265731811523438e-02,-3.291149064898490906e-02
-1.119999999999999989e-02,-3.276958828791975975e-03,1.081220991909503937e-02,6.437470205128192902e-03,6.994146388024091721e-03,8.160811848938465118e-03,3.655207809060811996e-03
5.020000000000000157e-02,1.051036827266216278e-02,3.360247239470481873e-02,3.461621329188346863e-02,3.471530228853225708e-02,3.771319612860679626e-02,3.184706717729568481e-02
5.819999999999999479e-02,2.627365849912166595e-02,4.306551441550254822e-02,4.727049544453620911e-02,4.712310805916786194e-02,4.992636293172836304e-02,4.364779964089393616e-02
3.429999999999999716e-02,3.398142382502555847e-02,3.978402540087699890e-02,4.620176181197166443e-02,4.554027691483497620e-02,4.872772842645645142e-02,4.210038110613822937e-02
2.639999999999999986e-02,2.225228212773799896e-02,1.681897975504398346e-02,2.796013094484806061e-02,2.566708251833915710e-02,3.136228397488594055e-02,2.482497692108154297e-02
1.689999999999999836e-02,-1.815212890505790710e-02,-1.895383559167385101e-02,-3.067934885621070862e-03,-7.959723472595214844e-03,1.806487794965505600e-03,-2.261432353407144547e-03
-1.529999999999999763e-02,-3.002898953855037689e-02,-3.868651390075683594e-02,-2.992706373333930969e-02,-3.488173708319664001e-02,-2.479816228151321411e-02,-2.561995945870876312e-02
-4.270000000000000878e-02,-1.956102438271045685e-02,-4.001553729176521301e-02,-4.807841405272483826e-02,-5.177241936326026917e-02,-4.540053009986877441e-02,-4.447797313332557678e-02
-4.240000000000000019e-02,-1.652964949607849121e-02,-3.217813000082969666e-02,-5.284411832690238953e-02,-5.627968534827232361e-02,-5.286915227770805359e-02,-5.085044726729393005e-02
-3.880000000000000809e-02,-1.239072810858488083e-02,-2.328789979219436646e-02,-3.629658371210098267e-02,-3.861543163657188416e-02,-3.580401092767715454e-02,-3.346980363130569458e-02
-4.120000000000000051e-02,1.435968675650656223e-03,-1.317149493843317032e-02,-4.894384182989597321e-03,-5.821224767714738846e-03,-1.047986210323870182e-03,-1.638661720789968967e-03
-5.880000000000001545e-03,1.426937710493803024e-02,9.886487387120723724e-03,2.179135940968990326e-02,2.175908908247947693e-02,2.672462165355682373e-02,2.354322187602519989e-02
5.569999999999999951e-02,1.852175593376159668e-02,4.157372936606407166e-02,4.153136163949966431e-02,4.255888238549232483e-02,4.639201983809471130e-02,4.273287579417228699e-02
8.959999999999999909e-02,2.288679406046867371e-02,5.175139755010604858e-02,5.192607268691062927e-02,5.183989554643630981e-02,5.579873546957969666e-02,5.230712518095970154e-02
6.239999999999999714e-02,3.111900575459003448e-02,3.486530855298042297e-02,4.855192825198173523e-02,4.618373513221740723e-02,5.209671705961227417e-02,4.846900701522827148e-02
4.839999999999999684e-03,2.038276940584182739e-02,3.824463346973061562e-03,2.210617437958717346e-02,1.594556123018264771e-02,2.599867247045040131e-02,2.283988334238529205e-02
-4.250000000000000305e-02,-2.195577509701251984e-02,-2.487479336559772491e-02,-2.598589472472667694e-02,-3.667582198977470398e-02,-2.520695701241493225e-02,-2.514335699379444122e-02
-6.219999999999999835e-02,-4.781762138009071350e-02,-3.878660500049591064e-02,-4.871778190135955811e-02,-5.632752180099487305e-02,-4.903654754161834717e-02,-4.607794433832168579e-02
-5.179999999999999882e-02,-3.392707929015159607e-02,-3.284951299428939819e-02,-3.519324585795402527e-02,-3.497483953833580017e-02,-3.261116519570350647e-02,-2.790156938135623932e-02
-1.980000000000000510e-02,-7.099851965904235840e-03,-2.489004097878932953e-02,-8.311839774250984192e-03,-4.417243413627147675e-03,-6.305526476353406906e-03,-3.642825642600655556e-03
