4.570000000000000000e+03,4.777024902343750000e+03,4.801899414062500000e+03,4.648982910156250000e+03,4.658820312500000000e+03,4.641730957031250000e+03,4.684349121093750000e+03
4.520000000000000000e+03,4.782151855468750000e+03,4.776457031250000000e+03,4.613176269531250000e+03,4.625249511718750000e+03,4.604536132812500000e+03,4.647885742187500000e+03
4.480000000000000000e+03,4.788614257812500000e+03,4.751644042968750000e+03,4.580338378906250000e+03,4.594650878906250000e+03,4.571991210937500000e+03,4.614743164062500000e+03
4.450000000000000000e+03,4.795867187500000000e+03,4.726916992187500000e+03,4.551310058593750000e+03,4.568091308593750000e+03,4.544326660156250000e+03,4.585324707031250000e+03
4.430000000000000000e+03,4.806223144531250000e+03,4.702598144531250000e+03,4.527029296875000000e+03,4.546240234375000000e+03,4.522002441406250000e+03,4.560578125000000000e+03
4.420000000000000000e+03,4.814265625000000000e+03,4.682652832031250000e+03,4.509506347656250000e+03,4.530473144531250000e+03,4.506947265625000000e+03,4.542630859375000000e+03
4.420000000000000000e+03,4.823200195312500000e+03,4.669205566406250000e+03,4.499321289062500000e+03,4.521418457031250000e+03,4.499327636718750000e+03,4.531704101562500000e+03
4.440000000000000000e+03,4.833739257812500000e+03,4.663489257812500000e+03,4.496477050781250000e+03,4.519087402343750000e+03,4.498293945312500000e+03,4.527564941406250000e+03
4.450000000000000000e+03,4.844207031250000000e+03,4.668319824218750000e+03,4.501815917968750000e+03,4.523989746093750000e+03,4.504262695312500000e+03,4.530939941406250000e+03
4.480000000000000000e+03,4.856894042968750000e+03,4.685359863281250000e+03,4.515874511718750000e+03,4.536827636718750000e+03,4.517845214843750000e+03,4.542360839843750000e+03
4.500000000000000000e+03,4.873689941406250000e+03,4.713224609375000000e+03,4.538891601562500000e+03,4.558095214843750000e+03,4.539516113281250000e+03,4.562128417968750000e+03
4.540000000000000000e+03,4.888822265625000000e+03,4.752234375000000000e+03,4.571700195312500000e+03,4.588203613281250000e+03,4.569934082031250000e+03,4.590637207031250000e+03
4.590000000000000000e+03,4.906247558593750000e+03,4.800650390625000000e+03,4.613773925781250000e+03,4.626910644531250000e+03,4.608910156250000000e+03,4.627401855468750000e+03
4.650000000000000000e+03,4.925028320312500000e+03,4.852503906250000000e+03,4.664063476562500000e+03,4.673475097656250000e+03,4.655773925781250000e+03,4.671651855468750000e+03
4.710000000000000000e+03,4.942060058593750000e+03,4.903703613281250000e+03,4.721790527343750000e+03,4.726885742187500000e+03,4.709816894531250000e+03,4.722431640625000000e+03
4.770000000000000000e+03,4.958694335937500000e+03,4.954208007812500000e+03,4.784688476562500000e+03,4.785060058593750000e+03,4.768814453125000000e+03,4.777856445312500000e+03
4.830000000000000000e+03,4.972478515625000000e+03,5.002456542968750000e+03,4.851104492187500000e+03,4.846208496093750000e+03,4.831710937500000000e+03,4.836260253906250000e+03
4.900000000000000000e+03,4.988451660156250000e+03,5.044832031250000000e+03,4.918572265625000000e+03,4.907929199218750000e+03,4.896177734375000000e+03,4.895294921875000000e+03
4.960000000000000000e+03,5.006208496093750000e+03,5.081480468750000000e+03,4.984662109375000000e+03,4.968304199218750000e+03,4.960192871093750000e+03,4.953039550781250000e+03
5.030000000000000000e+03,5.023690917968750000e+03,5.112847656250000000e+03,5.047293945312500000e+03,5.025860839843750000e+03,5.021707519531250000e+03,5.008142089843750000e+03
5.110000000000000000e+03,5.041527343750000000e+03,5.139414550781250000e+03,5.105053222656250000e+03,5.079794433593750000e+03,5.079343750000000000e+03,5.059841796875000000e+03
5.180000000000000000e+03,5.058645996093750000e+03,5.163719238281250000e+03,5.157596191406250000e+03,5.130225097656250000e+03,5.133358886718750000e+03,5.108268554687500000e+03
5.250000000000000000e+03,5.075250488281250000e+03,5.186934570312500000e+03,5.205143066406250000e+03,5.177662109375000000e+03,5.184704101562500000e+03,5.154041992187500000e+03
