-1.924398625429553089e-01,-2.259641736745834351e-01
-1.512027491408933777e-01,-1.756669282913208008e-01
-1.099656357388316685e-01,-1.251609474420547485e-01
-7.216494845360821309e-02,-7.631159573793411255e-02
-3.436426116838475764e-02,-3.042825870215892792e-02
-3.436426116838475764e-03,1.204033289104700089e-02
2.749140893470802816e-02,4.916137084364891052e-02
5.154639175257735850e-02,8.118461817502975464e-02
7.560137457044668885e-02,1.085222810506820679e-01
9.278350515463928971e-02,1.307636350393295288e-01
1.099656357388316685e-01,1.489767581224441528e-01
1.237113402061855716e-01,1.627783626317977905e-01
1.443298969072166482e-01,1.737819761037826538e-01
1.580756013745705513e-01,1.830337047576904297e-01
1.752577319587629301e-01,1.909363418817520142e-01
1.821305841924398816e-01,1.978391110897064209e-01
1.821305841924398816e-01,2.030691057443618774e-01
1.786941580756014059e-01,2.056441009044647217e-01
1.718213058419244543e-01,2.056955844163894653e-01
1.615120274914090270e-01,2.033017426729202271e-01
1.512027491408935997e-01,1.983968317508697510e-01
1.443298969072166482e-01,1.917920559644699097e-01
1.305841924398625231e-01,1.842012554407119751e-01
1.202749140893470958e-01,1.747839748859405518e-01
1.134020618556701443e-01,1.636205464601516724e-01
1.134020618556701443e-01,1.530715227127075195e-01
1.099656357388316685e-01,1.435931771993637085e-01
1.099656357388316685e-01,1.341854631900787354e-01
1.168384879725086201e-01,1.263555437326431274e-01
1.202749140893470958e-01,1.207585856318473816e-01
1.237113402061855716e-01,1.163495406508445740e-01
1.305841924398625231e-01,1.135963276028633118e-01
1.408934707903781725e-01,1.125982552766799927e-01
1.512027491408935997e-01,1.140859276056289673e-01
1.615120274914090270e-01,1.177783459424972534e-01
1.718213058419244543e-01,1.231846138834953308e-01
1.786941580756014059e-01,1.300476044416427612e-01
1.855670103092783574e-01,1.364001184701919556e-01
1.855670103092783574e-01,1.418356299400329590e-01
1.821305841924398816e-01,1.460883021354675293e-01
1.786941580756014059e-01,1.463014036417007446e-01
1.786941580756014059e-01,1.442745774984359741e-01
1.718213058419244543e-01,1.399253457784652710e-01
1.683848797250859786e-01,1.329519152641296387e-01
1.580756013745705513e-01,1.252958625555038452e-01
1.443298969072166482e-01,1.155289784073829651e-01
1.305841924398625231e-01,1.039522737264633179e-01
1.099656357388316685e-01,9.110639989376068115e-02
9.621993127147776548e-02,7.673227041959762573e-02
7.903780068728516461e-02,6.215966865420341492e-02
5.841924398625431003e-02,4.626842588186264038e-02
4.123711340206193121e-02,2.924311533570289612e-02
2.061855670103107663e-02,1.258097775280475616e-02
0.000000000000000000e+00,-4.841222427785396576e-03
-1.718213058419237882e-02,-2.260351367294788361e-02
-4.123711340206170917e-02,-4.092061892151832581e-02
-5.841924398625431003e-02,-6.010627001523971558e-02
-8.247422680412364038e-02,-7.947108894586563110e-02
-9.621993127147754343e-02,-9.941939264535903931e-02
-1.134020618556701443e-01,-1.183482408523559570e-01
-1.271477663230240474e-01,-1.359929442405700684e-01
-1.340206185567009989e-01,-1.518545746803283691e-01
-1.374570446735394746e-01,-1.635859459638595581e-01
-1.408934707903779504e-01,-1.718054711818695068e-01
-1.374570446735394746e-01,-1.768113374710083008e-01
-1.374570446735394746e-01,-1.766529530286788940e-01
-1.305841924398625231e-01,-1.729632765054702759e-01
-1.202749140893470958e-01,-1.658282577991485596e-01
-1.065292096219931928e-01,-1.548372656106948853e-01
-8.934707903780059191e-02,-1.411926001310348511e-01
-7.216494845360821309e-02,-1.243268921971321106e-01
-5.498281786941583427e-02,-1.051418483257293701e-01
-3.780068728522323340e-02,-8.488710224628448486e-02
-2.749140893470780611e-02,-6.375879794359207153e-02
-1.374570446735390306e-02,-4.318580776453018188e-02
-3.436426116838475764e-03,-2.374209277331829071e-02
3.436426116838475764e-03,-5.216871388256549835e-03
1.718213058419237882e-02,1.216118875890970230e-02
2.749140893470802816e-02,2.835375256836414337e-02
